timestamp,yaw,pitch,roll,pressure,altitude,frameId,sensorTime
23:32:00,2.149,-13.871,-1.43,97926.734,286.85,776,22:31:38
23:32:00,2.172,-13.899,-1.419,97926.734,286.85,777,22:31:38
23:32:00,2.174,-13.899,-1.398,97926.734,286.85,778,22:31:38
23:32:00,2.171,-13.872,-1.368,97926.734,286.85,779,22:31:38
23:32:00,2.152,-13.81,-1.342,97926.734,286.85,780,22:31:38
23:32:00,2.139,-13.746,-1.331,97926.734,286.85,781,22:31:38
23:32:00,2.125,-13.683,-1.328,97926.734,286.85,782,22:31:38
23:32:00,2.116,-13.634,-1.341,97926.734,286.85,783,22:31:38
23:32:00,2.105,-13.619,-1.368,97926.734,286.85,784,22:31:38
23:32:00,2.085,-13.639,-1.417,97926.734,286.85,785,22:31:38
23:32:00,2.042,-13.673,-1.47,97926.734,286.85,786,22:31:38
23:32:00,1.886,-13.75,-1.628,97926.734,286.85,787,22:31:38
23:32:00,1.776,-13.791,-1.746,97926.734,286.85,788,22:31:38
23:32:00,1.658,-13.832,-1.885,97926.734,286.85,789,22:31:38
23:32:00,1.526,-13.887,-2.066,97926.734,286.85,790,22:31:38
23:32:00,1.368,-13.956,-2.288,97926.734,286.85,791,22:31:38
23:32:00,1.21,-14.045,-2.554,97926.734,286.85,792,22:31:38
23:32:00,1.052,-14.149,-2.821,97926.734,286.85,793,22:31:39
23:32:00,0.901,-14.233,-3.088,97926.734,286.85,794,22:31:39
23:32:00,0.751,-14.296,-3.34,97926.734,286.878,795,22:31:39
23:32:00,0.602,-14.359,-3.584,97926.406,286.878,796,22:31:39
23:32:00,0.458,-14.408,-3.851,97926.406,286.878,797,22:31:39
23:32:00,0.32,-14.437,-4.126,97926.406,286.878,798,22:31:39
23:32:00,0.181,-14.451,-4.415,97926.406,286.878,799,22:31:39
23:32:00,-0.052,-14.501,-4.918,97926.406,286.878,800,22:31:39
23:32:00,-0.118,-14.544,-5.079,97926.406,286.878,801,22:31:39
23:32:01,-0.152,-14.579,-5.163,97926.406,286.878,802,22:31:39
23:32:01,-0.174,-14.573,-5.167,97926.406,286.878,803,22:31:39
23:32:01,-0.194,-14.498,-5.119,97926.406,286.878,804,22:31:39
23:32:01,-0.215,-14.359,-5.047,97926.406,286.878,805,22:31:39
23:32:01,-0.223,-14.198,-4.991,97926.406,286.878,806,22:31:39
23:32:01,-0.232,-14.044,-4.942,97926.406,286.878,807,22:31:39
23:32:01,-0.228,-13.912,-4.896,97926.406,286.878,808,22:31:39
23:32:01,-0.208,-13.807,-4.823,97926.406,286.878,809,22:31:39
23:32:01,-0.178,-13.736,-4.716,97926.406,286.878,810,22:31:39
23:32:01,-0.137,-13.68,-4.574,97926.406,286.878,811,22:31:39
23:32:01,-0.102,-13.631,-4.418,97926.406,286.878,812,22:31:39
23:32:01,-0.04,-13.528,-4.118,97926.406,286.878,813,22:31:39
23:32:01,-0.018,-13.493,-4.004,97926.406,286.878,814,22:31:39
23:32:01,-0.008,-13.445,-3.932,97926.406,286.878,815,22:31:39
23:32:01,-0.033,-13.368,-3.92,97926.406,286.878,816,22:31:39
23:32:01,-0.071,-13.284,-3.958,97926.406,286.878,817,22:31:39
23:32:01,-0.113,-13.207,-4.031,97926.406,286.878,818,22:31:39
23:32:01,-0.179,-13.124,-4.123,97926.406,286.878,819,22:31:39
23:32:01,-0.268,-13.035,-4.234,97926.406,286.878,820,22:31:39
23:32:01,-0.371,-12.954,-4.344,97926.406,286.878,821,22:31:39
23:32:01,-0.504,-12.887,-4.457,97926.406,286.878,822,22:31:39
23:32:01,-0.652,-12.863,-4.57,97926.406,286.878,823,22:31:39
23:32:01,-0.801,-12.883,-4.669,97926.406,286.878,824,22:31:39
23:32:01,-0.958,-12.917,-4.768,97926.406,286.878,825,22:31:39
23:32:01,-1.107,-12.958,-4.86,97926.406,286.878,826,22:31:39
23:32:01,-1.259,-13.012,-4.973,97926.406,286.878,827,22:31:39
23:32:01,-1.485,-13.078,-5.158,97926.406,286.878,828,22:31:39
23:32:01,-1.572,-13.11,-5.214,97926.406,286.878,829,22:31:39
23:32:01,-1.626,-13.147,-5.23,97926.406,286.878,830,22:31:39
23:32:01,-1.667,-13.191,-5.189,97926.406,286.878,831,22:31:39
23:32:01,-1.684,-13.241,-5.123,97926.406,286.878,832,22:31:39
23:32:01,-1.69,-13.304,-5.029,97926.406,286.878,833,22:31:39
23:32:01,-1.692,-13.403,-4.935,97926.406,286.878,834,22:31:39
23:32:01,-1.695,-13.508,-4.856,97926.406,286.878,835,22:31:39
23:32:01,-1.692,-13.614,-4.786,97926.406,286.878,836,22:31:39
23:32:01,-1.683,-13.719,-4.73,97926.406,286.878,837,22:31:39
23:32:01,-1.663,-13.795,-4.653,97926.406,286.878,838,22:31:39
23:32:01,-1.624,-13.843,-4.549,97926.406,286.878,839,22:31:39
23:32:01,-1.588,-13.877,-4.423,97926.406,286.878,840,22:31:39
23:32:01,-1.532,-13.966,-4.17,97926.406,286.878,841,22:31:39
23:32:01,-1.526,-14.072,-4.077,97926.406,286.878,842,22:31:39
23:32:01,-1.523,-14.24,-3.999,97926.406,286.878,843,22:31:39
23:32:01,-1.525,-14.423,-3.957,97926.406,286.878,844,22:31:39
23:32:01,-1.528,-14.564,-3.936,97926.406,286.878,845,22:31:39
23:32:01,-1.539,-14.691,-3.921,97926.406,286.878,846,22:31:39
23:32:01,-1.556,-14.783,-3.913,97926.258,286.89,847,22:31:39
23:32:01,-1.587,-14.834,-3.909,97926.258,286.89,848,22:31:39
23:32:01,-1.629,-14.828,-3.897,97926.258,286.89,849,22:31:39
23:32:01,-1.683,-14.794,-3.875,97926.258,286.89,850,22:31:39
23:32:01,-1.756,-14.741,-3.843,97926.258,286.89,851,22:31:39
23:32:01,-1.941,-14.62,-3.847,97926.258,286.89,852,22:31:39
23:32:01,-2.058,-14.603,-3.919,97926.258,286.89,853,22:31:39
23:32:01,-2.165,-14.635,-4.008,97926.258,286.89,854,22:31:39
23:32:01,-2.259,-14.695,-4.091,97926.258,286.89,855,22:31:39
23:32:01,-2.353,-14.727,-4.137,97926.258,286.89,856,22:31:39
23:32:01,-2.441,-14.716,-4.141,97926.258,286.89,857,22:31:39
23:32:01,-2.541,-14.656,-4.098,97926.258,286.89,858,22:31:39
23:32:01,-2.651,-14.54,-4.033,97926.258,286.89,859,22:31:39
23:32:01,-2.772,-14.41,-3.945,97926.258,286.89,860,22:31:39
23:32:01,-2.9,-14.294,-3.856,97926.258,286.89,861,22:31:39
23:32:01,-3.026,-14.227,-3.782,97926.258,286.89,862,22:31:39
23:32:01,-3.142,-14.202,-3.732,97926.258,286.89,863,22:31:39
23:32:01,-3.24,-14.219,-3.697,97926.258,286.89,864,22:31:39
23:32:01,-3.302,-14.262,-3.653,97926.258,286.89,865,22:31:39
23:32:01,-3.355,-14.431,-3.485,97926.258,286.89,866,22:31:39
23:32:01,-3.357,-14.52,-3.353,97926.258,286.89,867,22:31:39
23:32:01,-3.355,-14.587,-3.2,97926.258,286.89,868,22:31:39
23:32:01,-3.362,-14.655,-3.052,97926.258,286.89,869,22:31:39
23:32:01,-3.382,-14.703,-2.904,97926.258,286.89,870,22:31:39
23:32:01,-3.4,-14.715,-2.755,97926.258,286.89,871,22:31:39
23:32:01,-3.41,-14.733,-2.608,97926.258,286.89,872,22:31:39
23:32:01,-3.412,-14.737,-2.447,97926.258,286.89,873,22:31:39
23:32:01,-3.41,-14.733,-2.265,97926.258,286.89,874,22:31:39
23:32:01,-3.4,-14.715,-2.07,97926.258,286.89,875,22:31:39
23:32:01,-3.389,-14.689,-1.875,97926.258,286.89,876,22:31:39
23:32:01,-3.371,-14.657,-1.688,97926.258,286.89,877,22:31:39
23:32:01,-3.355,-14.624,-1.508,97926.258,286.89,878,22:31:39
23:32:01,-3.34,-14.631,-1.211,97926.258,286.89,879,22:31:39
23:32:01,-3.341,-14.678,-1.101,97926.258,286.89,880,22:31:39
23:32:01,-3.353,-14.754,-1.003,97926.258,286.89,881,22:31:39
23:32:01,-3.359,-14.829,-0.92,97926.258,286.89,882,22:31:39
23:32:01,-3.351,-14.89,-0.847,97926.258,286.89,883,22:31:39
23:32:01,-3.351,-14.931,-0.78,97926.258,286.89,884,22:31:39
23:32:01,-3.358,-14.958,-0.72,97926.258,286.89,885,22:31:39
23:32:01,-3.367,-14.971,-0.675,97926.258,286.89,886,22:31:40
23:32:01,-3.391,-14.991,-0.628,97926.258,286.89,887,22:31:40
23:32:01,-3.415,-15.019,-0.587,97926.258,286.89,888,22:31:40
23:32:01,-3.441,-15.039,-0.554,97926.258,286.89,889,22:31:40
23:32:01,-3.481,-15.045,-0.527,97926.258,286.89,890,22:31:40
23:32:01,-3.528,-15.039,-0.492,97926.258,286.89,891,22:31:40
23:32:01,-3.59,-15.024,-0.469,97926.258,286.89,892,22:31:40
23:32:02,-3.728,-15.039,-0.465,97926.258,286.89,893,22:31:40
23:32:02,-3.812,-15.047,-0.483,97926.258,286.89,894,22:31:40
23:32:02,-3.897,-15.077,-0.515,97926.258,286.89,895,22:31:40
23:32:02,-3.965,-15.143,-0.577,97926.258,286.89,896,22:31:40
23:32:02,-4.022,-15.245,-0.654,97926.258,286.875,897,22:31:40
23:32:02,-4.061,-15.375,-0.755,97926.438,286.875,898,22:31:40
23:32:02,-4.081,-15.52,-0.873,97926.438,286.875,899,22:31:40
23:32:02,-4.094,-15.672,-0.984,97926.438,286.875,900,22:31:40
23:32:02,-4.089,-15.809,-1.077,97926.438,286.875,901,22:31:40
23:32:02,-4.088,-15.903,-1.148,97926.438,286.875,902,22:31:40
23:32:02,-4.091,-15.954,-1.212,97926.438,286.875,903,22:31:40
23:32:02,-4.113,-16.059,-1.398,97926.438,286.875,904,22:31:40
23:32:02,-4.122,-16.146,-1.49,97926.438,286.875,905,22:31:40
23:32:02,-4.127,-16.247,-1.553,97926.438,286.875,906,22:31:40
23:32:02,-4.137,-16.34,-1.601,97926.438,286.875,907,22:31:40
23:32:02,-4.164,-16.405,-1.618,97926.438,286.875,908,22:31:40
23:32:02,-4.199,-16.426,-1.597,97926.438,286.875,909,22:31:40
23:32:02,-4.246,-16.42,-1.62,97926.438,286.875,910,22:31:40
23:32:02,-4.285,-16.394,-1.645,97926.438,286.875,911,22:31:40
23:32:02,-4.289,-16.379,-1.622,97926.438,286.875,912,22:31:40
23:32:02,-4.284,-16.364,-1.594,97926.438,286.875,913,22:31:40
23:32:02,-4.283,-16.299,-1.551,97926.438,286.875,914,22:31:40
23:32:02,-4.318,-16.065,-1.501,97926.438,286.875,915,22:31:40
23:32:02,-4.354,-16.002,-1.512,97926.438,286.875,916,22:31:40
23:32:02,-4.379,-16.011,-1.53,97926.438,286.875,917,22:31:40
23:32:02,-4.411,-16.039,-1.54,97926.438,286.875,918,22:31:40
23:32:02,-4.432,-16.061,-1.529,97926.438,286.875,919,22:31:40
23:32:02,-4.43,-16.081,-1.507,97926.438,286.875,920,22:31:40
23:32:02,-4.407,-16.081,-1.503,97926.438,286.875,921,22:31:40
23:32:02,-4.379,-16.067,-1.514,97926.438,286.875,922,22:31:40
23:32:02,-4.355,-16.039,-1.562,97926.438,286.875,923,22:31:40
23:32:02,-4.342,-16.006,-1.638,97926.438,286.875,924,22:31:40
23:32:02,-4.354,-15.96,-1.734,97926.438,286.875,925,22:31:40
23:32:02,-4.379,-15.913,-1.827,97926.438,286.875,926,22:31:40
23:32:02,-4.411,-15.888,-1.904,97926.438,286.875,927,22:31:40
23:32:02,-4.468,-15.85,-2.014,97926.438,286.875,928,22:31:40
23:32:02,-4.495,-15.845,-2.054,97926.438,286.875,929,22:31:40
23:32:02,-4.535,-15.804,-2.094,97926.438,286.875,930,22:31:40
23:32:02,-4.582,-15.731,-2.192,97926.438,286.875,931,22:31:40
23:32:02,-4.638,-15.688,-2.354,97926.438,286.875,932,22:31:40
23:32:02,-4.682,-15.667,-2.583,97926.438,286.875,933,22:31:40
23:32:02,-4.734,-15.691,-2.847,97926.438,286.875,934,22:31:40
23:32:02,-4.795,-15.77,-3.115,97926.438,286.875,935,22:31:40
23:32:02,-4.849,-15.885,-3.356,97926.438,286.875,936,22:31:40
23:32:02,-4.906,-16.019,-3.558,97926.438,286.875,937,22:31:40
23:32:02,-4.957,-16.145,-3.718,97926.438,286.875,938,22:31:40
23:32:02,-4.995,-16.227,-3.851,97926.438,286.875,939,22:31:40
23:32:02,-5.014,-16.273,-3.972,97926.438,286.875,940,22:31:40
23:32:02,-5.035,-16.299,-4.109,97926.438,286.875,941,22:31:40
23:32:02,-5.031,-16.27,-4.36,97926.438,286.875,942,22:31:40
23:32:02,-5.011,-16.25,-4.437,97926.438,286.875,943,22:31:40
23:32:02,-4.982,-16.242,-4.442,97926.438,286.875,944,22:31:40
23:32:02,-4.947,-16.21,-4.366,97926.438,286.875,945,22:31:40
23:32:02,-4.901,-16.121,-4.226,97926.438,286.875,946,22:31:40
23:32:02,-4.845,-15.994,-4.037,97926.438,286.875,947,22:31:40
23:32:02,-4.764,-15.852,-3.83,97926.438,286.875,948,22:31:40
23:32:02,-4.676,-15.702,-3.617,97926.43,286.876,949,22:31:40
23:32:02,-4.584,-15.567,-3.427,97926.43,286.876,950,22:31:40
23:32:02,-4.493,-15.469,-3.265,97926.43,286.876,951,22:31:40
23:32:02,-4.385,-15.391,-3.09,97926.43,286.876,952,22:31:40
23:32:02,-4.266,-15.304,-2.881,97926.43,286.876,953,22:31:40
23:32:02,-4.142,-15.19,-2.644,97926.43,286.876,954,22:31:40
23:32:02,-3.877,-14.987,-2.127,97926.43,286.876,955,22:31:40
23:32:02,-3.752,-14.893,-1.868,97926.43,286.876,956,22:31:40
23:32:02,-3.652,-14.815,-1.619,97926.43,286.876,957,22:31:40
23:32:02,-3.562,-14.731,-1.392,97926.43,286.876,958,22:31:40
23:32:02,-3.491,-14.633,-1.199,97926.43,286.876,959,22:31:40
23:32:02,-3.425,-14.509,-1.05,97926.43,286.876,960,22:31:40
23:32:02,-3.349,-14.371,-0.939,97926.43,286.876,961,22:31:40
23:32:02,-3.28,-14.249,-0.877,97926.43,286.876,962,22:31:40
23:32:02,-3.2,-14.177,-0.831,97926.43,286.876,963,22:31:40
23:32:02,-3.131,-14.133,-0.811,97926.43,286.876,964,22:31:40
23:32:02,-3.048,-14.118,-0.793,97926.43,286.876,965,22:31:40
23:32:02,-2.968,-14.152,-0.787,97926.43,286.876,966,22:31:40
23:32:02,-2.884,-14.215,-0.797,97926.43,286.876,967,22:31:40
23:32:02,-2.806,-14.264,-0.805,97926.43,286.876,968,22:31:40
23:32:02,-2.685,-14.256,-0.828,97926.43,286.876,969,22:31:40
23:32:02,-2.646,-14.235,-0.87,97926.43,286.876,970,22:31:40
23:32:02,-2.608,-14.222,-0.911,97926.43,286.876,971,22:31:40
23:32:02,-2.553,-14.193,-0.947,97926.43,286.876,972,22:31:40
23:32:02,-2.496,-14.151,-0.962,97926.43,286.876,973,22:31:40
23:32:02,-2.452,-14.066,-0.976,97926.43,286.876,974,22:31:40
23:32:02,-2.422,-13.932,-0.989,97926.43,286.876,975,22:31:40
23:32:02,-2.389,-13.776,-0.988,97926.43,286.876,976,22:31:40
23:32:02,-2.37,-13.622,-0.971,97926.43,286.876,977,22:31:40
23:32:02,-2.354,-13.445,-0.925,97926.43,286.876,978,22:31:40
23:32:02,-2.349,-13.239,-0.863,97926.43,286.876,979,22:31:41
23:32:02,-2.364,-12.766,-0.746,97926.43,286.876,980,22:31:41
23:32:02,-2.38,-12.519,-0.734,97926.43,286.876,981,22:31:41
23:32:02,-2.38,-12.323,-0.766,97926.43,286.876,982,22:31:41
23:32:02,-2.345,-12.168,-0.808,97926.43,286.876,983,22:31:41
23:32:02,-2.29,-12.028,-0.852,97926.43,286.876,984,22:31:41
23:32:02,-2.235,-11.881,-0.903,97926.43,286.876,985,22:31:41
23:32:02,-2.19,-11.719,-0.982,97926.43,286.876,986,22:31:41
23:32:03,-2.156,-11.58,-1.102,97926.43,286.876,987,22:31:41
23:32:03,-2.119,-11.505,-1.243,97926.43,286.876,988,22:31:41
23:32:03,-2.089,-11.471,-1.383,97926.43,286.876,989,22:31:41
23:32:03,-2.034,-11.426,-1.697,97926.43,286.876,990,22:31:41
23:32:03,-1.981,-11.406,-1.896,97926.43,286.876,991,22:31:41
23:32:03,-1.912,-11.364,-2.083,97926.43,286.876,992,22:31:41
23:32:03,-1.841,-11.274,-2.255,97926.43,286.876,993,22:31:41
23:32:03,-1.775,-11.155,-2.42,97926.43,286.876,994,22:31:41
23:32:03,-1.717,-11.063,-2.591,97926.43,286.876,995,22:31:41
23:32:03,-1.655,-11.07,-2.761,97926.43,286.876,996,22:31:41
23:32:03,-1.575,-11.132,-2.876,97926.43,286.876,997,22:31:41
23:32:03,-1.482,-11.214,-2.921,97926.43,286.876,998,22:31:41
23:32:03,-1.382,-11.268,-2.91,97926.43,286.876,999,22:31:41
23:32:03,-1.294,-11.308,-2.875,97926.961,286.831,1000,22:31:41
23:32:03,-1.21,-11.333,-2.812,97926.961,286.831,1001,22:31:41
23:32:03,-1.12,-11.352,-2.764,97926.961,286.831,1002,22:31:41
23:32:03,-1.043,-11.336,-2.714,97926.961,286.831,1003,22:31:41
23:32:03,-0.862,-11.184,-2.588,97926.961,286.831,1004,22:31:41
23:32:03,-0.767,-11.07,-2.525,97926.961,286.831,1005,22:31:41
23:32:03,-0.667,-10.984,-2.477,97926.961,286.831,1006,22:31:41
23:32:03,-0.547,-10.946,-2.424,97926.961,286.831,1007,22:31:41
23:32:03,-0.427,-10.937,-2.364,97926.961,286.831,1008,22:31:41
23:32:03,-0.321,-10.913,-2.309,97926.961,286.831,1009,22:31:41
23:32:03,-0.244,-10.863,-2.266,97926.961,286.831,1010,22:31:41
23:32:03,-0.17,-10.827,-2.244,97926.961,286.831,1011,22:31:41
23:32:03,-0.088,-10.846,-2.202,97926.961,286.831,1012,22:31:41
23:32:03,-0.003,-10.901,-2.132,97926.961,286.831,1013,22:31:41
23:32:03,0.104,-10.977,-2.043,97926.961,286.831,1014,22:31:41
23:32:03,0.226,-11.039,-1.955,97926.961,286.831,1015,22:31:41
23:32:03,0.36,-11.107,-1.89,97926.961,286.831,1016,22:31:41
23:32:03,0.497,-11.19,-1.869,97926.961,286.831,1017,22:31:41
23:32:03,0.756,-11.488,-1.891,97926.961,286.831,1018,22:31:41
23:32:03,0.88,-11.696,-1.921,97926.961,286.831,1019,22:31:41
23:32:03,0.974,-11.891,-1.963,97926.961,286.831,1020,22:31:41
23:32:03,1.029,-12.003,-1.978,97926.961,286.831,1021,22:31:41
23:32:03,1.069,-12.016,-2.004,97926.961,286.831,1022,22:31:41
23:32:03,1.102,-11.98,-2.036,97926.961,286.831,1023,22:31:41
23:32:03,1.143,-11.915,-2.06,97926.961,286.831,1024,22:31:41
23:32:03,1.199,-11.801,-2.085,97926.961,286.831,1025,22:31:41
23:32:03,1.257,-11.639,-2.102,97926.961,286.831,1026,22:31:41
23:32:03,1.313,-11.476,-2.134,97926.961,286.831,1027,22:31:41
23:32:03,1.378,-11.32,-2.144,97926.961,286.831,1028,22:31:41
23:32:03,1.488,-11.086,-2.15,97926.961,286.831,1029,22:31:41
23:32:03,1.545,-11.049,-2.155,97926.961,286.831,1030,22:31:41
23:32:03,1.611,-11.084,-2.14,97926.961,286.831,1031,22:31:41
23:32:03,1.679,-11.14,-2.098,97926.961,286.831,1032,22:31:41
23:32:03,1.737,-11.21,-2.084,97926.961,286.831,1033,22:31:41
23:32:03,1.791,-11.257,-2.112,97926.961,286.831,1034,22:31:41
23:32:03,1.831,-11.289,-2.203,97926.961,286.831,1035,22:31:41
23:32:03,1.887,-11.287,-2.294,97926.961,286.831,1036,22:31:41
23:32:03,1.941,-11.276,-2.4,97926.961,286.831,1037,22:31:41
23:32:03,1.994,-11.294,-2.513,97926.961,286.831,1038,22:31:41
23:32:03,2.031,-11.353,-2.633,97926.961,286.831,1039,22:31:41
23:32:03,2.062,-11.421,-2.746,97926.961,286.831,1040,22:31:41
23:32:03,2.112,-11.54,-3.013,97926.961,286.831,1041,22:31:41
23:32:03,2.14,-11.584,-3.154,97926.961,286.831,1042,22:31:41
23:32:03,2.184,-11.594,-3.288,97926.961,286.831,1043,22:31:41
23:32:03,2.239,-11.583,-3.379,97926.961,286.831,1044,22:31:41
23:32:03,2.294,-11.536,-3.477,97926.961,286.831,1045,22:31:41
23:32:03,2.332,-11.433,-3.613,97926.961,286.831,1046,22:31:41
23:32:03,2.371,-11.287,-3.756,97926.961,286.831,1047,22:31:41
23:32:03,2.403,-11.163,-3.891,97926.961,286.831,1048,22:31:41
23:32:03,2.46,-11.074,-3.993,97926.961,286.831,1049,22:31:41
23:32:03,2.528,-11.014,-4.041,97926.961,286.831,1050,22:31:41
23:32:03,2.6,-10.941,-4.052,97927.508,286.784,1051,22:31:41
23:32:03,2.675,-10.848,-4.034,97927.508,286.784,1052,22:31:41
23:32:03,2.76,-10.72,-4.001,97927.508,286.784,1053,22:31:41
23:32:03,2.853,-10.585,-3.955,97927.508,286.784,1054,22:31:41
23:32:03,2.949,-10.459,-3.88,97927.508,286.784,1055,22:31:41
23:32:03,3.14,-10.152,-3.656,97927.508,286.784,1056,22:31:41
23:32:03,3.232,-10.049,-3.524,97927.508,286.784,1057,22:31:41
23:32:03,3.325,-9.988,-3.373,97927.508,286.784,1058,22:31:41
23:32:03,3.433,-9.935,-3.209,97927.508,286.784,1059,22:31:41
23:32:03,3.526,-9.84,-3.056,97927.508,286.784,1060,22:31:41
23:32:03,3.624,-9.723,-2.931,97927.508,286.784,1061,22:31:41
23:32:03,3.719,-9.591,-2.834,97927.508,286.784,1062,22:31:41
23:32:03,3.811,-9.494,-2.767,97927.508,286.784,1063,22:31:41
23:32:03,3.909,-9.445,-2.716,97927.508,286.784,1064,22:31:41
23:32:03,4.013,-9.43,-2.667,97927.508,286.784,1065,22:31:41
23:32:03,4.126,-9.446,-2.591,97927.508,286.784,1066,22:31:41
23:32:03,4.244,-9.473,-2.538,97927.508,286.784,1067,22:31:41
23:32:03,4.354,-9.522,-2.507,97927.508,286.784,1068,22:31:41
23:32:03,4.577,-9.537,-2.398,97927.508,286.784,1069,22:31:41
23:32:03,4.679,-9.487,-2.362,97927.508,286.784,1070,22:31:41
23:32:03,4.788,-9.43,-2.339,97927.508,286.784,1071,22:31:41
23:32:03,4.89,-9.352,-2.323,97927.508,286.784,1072,22:31:42
23:32:03,4.988,-9.265,-2.348,97927.508,286.784,1073,22:31:42
23:32:03,5.09,-9.226,-2.397,97927.508,286.784,1074,22:31:42
23:32:03,5.178,-9.215,-2.453,97927.508,286.784,1075,22:31:42
23:32:03,5.259,-9.211,-2.502,97927.508,286.784,1076,22:31:42
23:32:03,5.326,-9.214,-2.558,97927.508,286.784,1077,22:31:42
23:32:03,5.385,-9.188,-2.618,97927.508,286.784,1078,22:31:42
23:32:03,5.421,-9.156,-2.705,97927.508,286.784,1079,22:31:42
23:32:04,5.456,-9.136,-2.799,97927.508,286.784,1080,22:31:42
23:32:04,5.498,-9.137,-2.895,97927.508,286.784,1081,22:31:42
23:32:04,5.535,-9.132,-2.969,97927.508,286.784,1082,22:31:42
23:32:04,5.608,-9.106,-3.038,97927.508,286.784,1083,22:31:42
23:32:04,5.646,-9.079,-3.011,97927.508,286.784,1084,22:31:42
23:32:04,5.693,-9.01,-2.961,97927.508,286.784,1085,22:31:42
23:32:04,5.734,-8.914,-2.901,97927.508,286.784,1086,22:31:42
23:32:04,5.766,-8.846,-2.85,97927.508,286.784,1087,22:31:42
23:32:04,5.792,-8.806,-2.8,97927.508,286.784,1088,22:31:42
23:32:04,5.803,-8.787,-2.75,97927.508,286.784,1089,22:31:42
23:32:04,5.821,-8.783,-2.701,97927.508,286.784,1090,22:31:42
23:32:04,5.848,-8.786,-2.632,97927.508,286.784,1091,22:31:42
23:32:04,5.896,-8.782,-2.558,97927.508,286.784,1092,22:31:42
23:32:04,5.947,-8.752,-2.46,97927.508,286.784,1093,22:31:42
23:32:04,6.005,-8.665,-2.353,97927.508,286.784,1094,22:31:42
23:32:04,6.063,-8.558,-2.237,97927.508,286.784,1095,22:31:42
23:32:04,6.128,-8.451,-2.129,97927.508,286.784,1096,22:31:42
23:32:04,6.258,-8.266,-1.894,97927.508,286.784,1097,22:31:42
23:32:04,6.321,-8.221,-1.81,97927.508,286.784,1098,22:31:42
23:32:04,6.384,-8.211,-1.722,97927.508,286.784,1099,22:31:42
23:32:04,6.44,-8.187,-1.639,97927.508,286.784,1100,22:31:42
23:32:04,6.482,-8.136,-1.554,97927.508,286.784,1101,22:31:42
23:32:04,6.529,-8.07,-1.475,97927.508,286.784,1102,22:31:42
23:32:04,6.593,-7.998,-1.369,97927.688,286.768,1103,22:31:42
23:32:04,6.67,-7.899,-1.262,97927.688,286.768,1104,22:31:42
23:32:04,6.747,-7.777,-1.175,97927.688,286.768,1105,22:31:42
23:32:04,6.805,-7.667,-1.123,97927.688,286.768,1106,22:31:42
23:32:04,6.878,-7.592,-1.087,97927.688,286.768,1107,22:31:42
23:32:04,6.951,-7.531,-1.046,97927.688,286.768,1108,22:31:42
23:32:04,7.01,-7.471,-0.996,97927.688,286.768,1109,22:31:42
23:32:04,7.068,-7.416,-0.954,97927.688,286.768,1110,22:31:42
23:32:04,7.106,-7.37,-0.904,97927.688,286.768,1111,22:31:42
23:32:04,7.152,-7.318,-0.84,97927.688,286.768,1112,22:31:42
23:32:04,7.199,-7.266,-0.769,97927.688,286.768,1113,22:31:42
23:32:04,7.245,-7.207,-0.698,97927.688,286.768,1114,22:31:42
23:32:04,7.323,-7.091,-0.539,97927.688,286.768,1115,22:31:42
23:32:04,7.342,-7.013,-0.45,97927.688,286.768,1116,22:31:42
23:32:04,7.359,-6.919,-0.375,97927.688,286.768,1117,22:31:42
23:32:04,7.368,-6.832,-0.306,97927.688,286.768,1118,22:31:42
23:32:04,7.378,-6.765,-0.253,97927.688,286.768,1119,22:31:42
23:32:04,7.401,-6.727,-0.195,97927.688,286.768,1120,22:31:42
23:32:04,7.439,-6.682,-0.131,97927.688,286.768,1121,22:31:42
23:32:04,7.47,-6.615,-0.079,97927.688,286.768,1122,22:31:42
23:32:04,7.506,-6.54,-0.048,97927.688,286.768,1123,22:31:42
23:32:04,7.54,-6.451,-0.016,97927.688,286.768,1124,22:31:42
23:32:04,7.569,-6.362,0.017,97927.688,286.768,1125,22:31:42
23:32:04,7.605,-6.287,0.048,97927.688,286.768,1126,22:31:42
23:32:04,7.626,-6.226,0.079,97927.688,286.768,1127,22:31:42
23:32:04,7.687,-6.142,0.187,97927.688,286.768,1128,22:31:42
23:32:04,7.725,-6.098,0.266,97927.688,286.768,1129,22:31:42
23:32:04,7.757,-6.02,0.354,97927.688,286.768,1130,22:31:42
23:32:04,7.781,-5.935,0.436,97927.688,286.768,1131,22:31:42
23:32:04,7.796,-5.855,0.511,97927.688,286.768,1132,22:31:42
23:32:04,7.805,-5.789,0.571,97927.688,286.768,1133,22:31:42
23:32:04,7.813,-5.722,0.618,97927.688,286.768,1134,22:31:42
23:32:04,7.805,-5.674,0.628,97927.688,286.768,1135,22:31:42
23:32:04,7.797,-5.645,0.616,97927.688,286.768,1136,22:31:42
23:32:04,7.788,-5.615,0.591,97927.688,286.768,1137,22:31:42
23:32:04,7.793,-5.593,0.578,97927.688,286.768,1138,22:31:42
23:32:04,7.8,-5.586,0.571,97927.688,286.768,1139,22:31:42
23:32:04,7.822,-5.573,0.578,97927.688,286.768,1140,22:31:42
23:32:04,7.836,-5.546,0.593,97927.688,286.768,1141,22:31:42
23:32:04,7.878,-5.451,0.647,97927.688,286.768,1142,22:31:42
23:32:04,7.906,-5.397,0.67,97927.688,286.768,1143,22:31:42
